_RAJ2000,_DEJ2000,Star,RAJ2000,DEJ2000,o_Vmag,Vmag,e_Vmag,B-V,e_B-V,U-B,e_U-B,V-R,e_V-R,R-I,e_R-I,V-I,e_V-I,Nd,Omag,Emag,Jmag,Fmag,Nmag
280.6667,0.1528,110 360,18 42 40,+00 09 10,5,14.618000030517578,0.009399999864399433,1.1970000267028809,0.019200000911951065,0.5389999747276306,0.029100000858306885,0.7149999737739563,0.008500000461935997,0.7170000076293945,0.003100000089034438,1.4320000410079956,0.00800000037997961,2,15.579999923706055,13.550000190734863,16.450000762939453,13.550000190734863,12.989999771118164
280.6875,0.1344,110 361,18 42 45,+00 08 04,30,12.425000190734863,0.002199999988079071,0.6320000290870667,0.002199999988079071,0.03500000014901161,0.002899999963119626,0.3610000014305115,0.0017999999690800905,0.3479999899864197,0.0020000000949949026,0.7089999914169312,0.002899999963119626,17,12.829999923706055,12.5,12.710000038146973,12.479999542236328,12.380000114440918
280.7,0.1072,110 362,18 42 48,+00 06 26,1,15.692999839782715,0.0,1.3329999446868896,0.0,3.9189999103546143,0.0,0.9179999828338623,0.0,0.8849999904632568,0.0,1.8029999732971191,0.0,1,16.34000015258789,14.449999809265137,17.579999923706055,14.449999809265137,13.390000343322754
280.7042,0.085,110 266,18 42 49,+00 05 06,8,12.017999649047852,0.00139999995008111,0.8889999985694885,0.00279999990016222,0.41100001335144043,0.0038999998942017555,0.5379999876022339,0.00139999995008111,0.5770000219345093,0.002099999925121665,1.1109999418258667,0.0031999999191612005,3,12.710000038146973,11.359999656677246,12.4399995803833,11.359999656677246,11.079999923706055
280.7083,0.1194,110 L1,18 42 50,+00 07 10,1,16.25200080871582,0.0,1.7519999742507935,0.0,2.953000068664551,0.0,1.065999984741211,0.0,0.9919999837875366,0.0,2.058000087738037,0.0,1,16.90999984741211,14.949999809265137,18.010000228881836,14.949999809265137,13.84000015258789
280.7167,0.1317,110 364,18 42 52,+00 07 54,15,13.614999771118164,0.002099999925121665,1.1330000162124634,0.0066999997943639755,1.0950000286102295,0.008799999952316284,0.6970000267028809,0.001500000013038516,0.5849999785423279,0.0026000000070780516,1.281000018119812,0.002099999925121665,7,14.539999961853027,12.960000038146973,15.289999961853027,12.960000038146973,12.149999618530273
280.7375,0.1222,110 365,18 42 57,+00 07 20,45,13.470000267028809,0.0027000000700354576,2.260999917984009,0.009100000374019146,1.8949999809265137,0.031300000846385956,1.3600000143051147,0.002099999925121665,1.2699999809265137,0.002199999988079071,2.63100004196167,0.0034000000450760126,20,15.4399995803833,12.15999984741211,15.859999656677246,12.15999984741211,10.90999984741211
280.7375,-0.1489,110 157,18 42 57,-00 08 56,7,13.491000175476074,0.00570000009611249,2.122999906539917,0.025699999183416367,1.6790000200271606,0.17499999701976776,1.2569999694824219,0.0034000000450760126,1.1390000581741333,0.004900000058114529,2.3949999809265137,0.00570000009611249,3,15.229999542236328,12.220000267028809,16.100000381469727,12.220000267028809,10.9399995803833
280.7458,0.5189,110 496,18 42 59,+00 31 08,9,13.003999710083008,0.0027000000700354576,1.0399999618530273,0.006000000052154064,0.7369999885559082,0.023000000044703484,0.6069999933242798,0.0020000000949949026,0.6809999942779541,0.002300000051036477,1.2869999408721924,0.00430000014603138,4,14.0,12.380000114440918,14.359999656677246,12.380000114440918,11.760000228881836
280.7458,0.0397,110 273,18 42 59,+00 02 23,5,14.685999870300293,0.016100000590085983,2.5269999504089355,0.07829999923706055,1.0,1.341599941253662,1.5089999437332153,0.004000000189989805,1.3450000286102295,0.010300000198185444,2.8559999465942383,0.010700000450015068,2,16.799999237060547,13.260000228881836,17.3700008392334,13.260000228881836,11.850000381469727
280.7583,0.5156,110 497,18 43 02,+00 30 56,5,14.196000099182129,0.005400000140070915,1.0520000457763672,0.006300000008195639,0.3799999952316284,0.014299999922513962,0.6060000061988831,0.0066999997943639755,0.597000002861023,0.0044999998062849045,1.2029999494552612,0.006300000008195639,2,15.039999961853027,13.359999656677246,15.859999656677246,13.359999656677246,12.640000343322754
280.7792,-0.0611,110 280,18 43 07,-00 03 40,25,12.996000289916992,0.0034000000450760126,2.1510000228881836,0.014399999752640724,2.132999897003174,0.09059999883174896,1.2350000143051147,0.0017999999690800905,1.1480000019073486,0.003000000026077032,2.384000062942505,0.003599999938160181,12,14.949999809265137,11.430000305175781,15.3100004196167,11.430000305175781,10.020000457763672
280.7792,0.4667,110 499,18 43 07,+00 28 00,23,11.737000465393066,0.003100000089034438,0.9869999885559082,0.002899999963119626,0.6389999985694885,0.0071000000461936,0.6000000238418579,0.0019000000320374966,0.6740000247955322,0.0017000000225380063,1.2730000019073486,0.002899999963119626,13,13.100000381469727,11.380000114440918,12.460000038146973,11.319999694824219,10.859999656677246
280.7917,0.4611,110 502,18 43 10,+00 27 40,38,12.329999923706055,0.003100000089034438,2.3259999752044678,0.004699999932199717,2.3259999752044678,0.02250000089406967,1.3730000257492065,0.0019000000320374966,1.25,0.002400000113993883,2.625,0.004100000020116568,19,14.420000076293945,10.829999923706055,15.119999885559082,10.829999923706055,9.819999694824219
280.7958,0.5014,110 504,18 43 11,+00 30 05,5,14.022000312805176,0.0013000000035390258,1.2480000257492065,0.006300000008195639,1.3229999542236328,0.026799999177455902,0.796999990940094,0.003599999938160181,0.6830000281333923,0.006300000008195639,1.4819999933242798,0.00800000037997961,2,15.050000190734863,13.100000381469727,16.229999542236328,13.100000381469727,12.470000267028809
280.7958,0.4953,110 503,18 43 11,+00 29 43,26,11.77299976348877,0.003100000089034438,0.6710000038146973,0.0020000000949949026,0.5059999823570251,0.005100000184029341,0.37299999594688416,0.0017999999690800905,0.4359999895095825,0.0015999999595806003,0.8080000281333923,0.002199999988079071,14,12.399999618530273,11.600000381469727,12.149999618530273,11.569999694824219,11.329999923706055
280.8292,0.5075,110 506,18 43 19,+00 30 27,2,11.312000274658203,0.002099999925121665,0.5680000185966492,0.002099999925121665,0.05900000035762787,0.006399999838322401,0.33500000834465027,0.000699999975040555,0.31200000643730164,0.00419999985024333,0.6520000100135803,0.00419999985024333,1,11.9399995803833,11.329999923706055,11.75,11.300000190734863,11.119999885559082
280.8292,0.4906,110 507,18 43 19,+00 29 26,2,12.4399995803833,0.004900000058114529,1.1410000324249268,0.00570000009611249,0.8299999833106995,0.00570000009611249,0.6330000162124634,0.00419999985024333,0.5789999961853027,0.0,1.2059999704360962,0.004900000058114529,1,13.539999961853027,11.40999984741211,14.050000190734863,11.40999984741211,11.199999809265137
280.8417,-0.0208,110 290,18 43 22,-00 01 15,3,11.89799976348877,0.002899999963119626,0.7080000042915344,0.0006000000284984708,0.19599999487400055,0.004600000102072954,0.4180000126361847,0.002300000051036477,0.4180000126361847,0.002899999963119626,0.8360000252723694,0.0035000001080334187,2,12.359999656677246,11.399999618530273,12.0600004196167,11.359999656677246,11.079999923706055
280.8917,0.3278,110 441,18 43 34,+00 19 40,43,11.121000289916992,0.001500000013038516,0.5550000071525574,0.001500000013038516,0.1120000034570694,0.002300000051036477,0.3240000009536743,0.0012000000569969416,0.335999995470047,0.0008999999845400453,0.6600000262260437,0.0020000000949949026,36,11.600000381469727,11.279999732971191,11.479999542236328,11.270000457763672,11.180000305175781
280.95,-0.0061,110 311,18 43 48,-00 00 22,4,15.505000114440918,0.017999999225139618,1.7960000038146973,0.035999998450279236,1.1790000200271606,0.12549999356269836,1.0099999904632568,0.03400000184774399,0.8640000224113464,0.08299999684095383,1.8739999532699585,0.11299999803304672,2,16.809999465942383,14.550000190734863,17.850000381469727,14.550000190734863,13.239999771118164
280.9583,0.0019,110 312,18 43 50,+00 00 07,1,16.093000411987305,0.0,1.319000005722046,0.0,-0.7879999876022339,0.0,1.1369999647140503,0.0,1.1540000438690186,0.0,2.2929999828338623,0.0,1,16.799999237060547,14.779999732971191,17.8700008392334,14.779999732971191,13.460000038146973
280.9667,0.3828,110 450,18 43 52,+00 22 58,49,11.585000038146973,0.0020000000949949026,0.9440000057220459,0.0017000000225380063,0.6909999847412109,0.0032999999821186066,0.5519999861717224,0.0010999999940395355,0.625,0.0010000000474974513,1.1770000457763672,0.0015999999595806003,42,13.109999656677246,10.800000190734863,12.220000267028809,10.720000267028809,10.020000457763672
280.9667,0.0181,110 316,18 43 52,+00 01 05,1,14.821000099182129,0.0,1.7309999465942383,0.0,4.355000019073486,0.0,0.8579999804496765,0.0,0.9100000262260437,0.0,1.7690000534057617,0.0,1,15.880000114440918,14.069999694824219,16.719999313354492,14.069999694824219,12.970000267028809
280.9667,0.0136,110 315,18 43 52,+00 00 49,8,13.63700008392334,0.0066999997943639755,2.069000005722046,0.03610000014305115,2.25600004196167,0.46389999985694885,1.2059999704360962,0.0031999999191612005,1.1330000162124634,0.00570000009611249,2.3380000591278076,0.0066999997943639755,4,15.420000076293945,12.829999923706055,15.979999542236328,12.829999923706055,11.109999656677246
280.9792,0.0336,110 319,18 43 55,+00 02 01,3,11.861000061035156,0.010999999940395355,1.309000015258789,0.002899999963119626,1.0759999752044678,0.0035000001080334187,0.7419999837875366,0.004000000189989805,0.699999988079071,0.0017000000225380063,1.4429999589920044,0.005799999926239252,2,12.789999961853027,10.789999961853027,12.020000457763672,10.720000267028809,10.180000305175781
294.3167,0.2014,111 775,19 37 16,+00 12 05,61,10.744000434875488,0.001500000013038516,1.7380000352859497,0.0008999999845400453,2.0290000438690186,0.005900000222027302,0.9649999737739563,0.0007999999797903001,0.8960000276565552,0.0006000000284984708,1.8619999885559082,0.0010000000474974513,48,13.130000114440918,10.010000228881836,11.680000305175781,9.9399995803833,9.119999885559082
294.3167,0.1831,111 773,19 37 16,+00 10 59,66,8.963000297546387,0.0012000000569969416,0.20600000023841858,0.0010000000474974513,-0.20999999344348907,0.0017000000225380063,0.11900000274181366,0.000699999975040555,0.14399999380111694,0.000699999975040555,0.2619999945163727,0.0008999999845400453,47,9.140000343322754,8.930000305175781,9.069999694824219,8.920000076293945,8.869999885559082
294.3708,0.4169,111 1925,19 37 29,+00 25 01,26,12.387999534606934,0.0017999999690800905,0.39500001072883606,0.00139999995008111,0.2619999945163727,0.00430000014603138,0.22100000083446503,0.0017999999690800905,0.2529999911785126,0.00139999995008111,0.4740000069141388,0.002400000113993883,13,12.8100004196167,12.279999732971191,13.149999618530273,12.279999732971191,11.789999961853027
294.425,0.4472,111 1965,19 37 42,+00 26 50,16,11.418999671936035,0.0017999999690800905,1.7100000381469727,0.003700000001117587,1.8650000095367432,0.008999999612569809,0.9509999752044678,0.0010000000474974513,0.8769999742507935,0.0010000000474974513,1.8300000429153442,0.0012000000569969416,8,12.920000076293945,10.800000190734863,12.100000381469727,10.729999542236328,10.140000343322754
294.4333,0.43,111 1969,19 37 44,+00 25 48,58,10.381999969482422,0.0017000000225380063,1.9589999914169312,0.00139999995008111,2.305999994277954,0.005400000140070915,1.1770000457763672,0.0007999999797903001,1.222000002861023,0.0008999999845400453,2.4000000953674316,0.0013000000035390258,47,12.729999542236328,9.65999984741211,11.329999923706055,9.59000015258789,8.770000457763672
294.5208,0.5369,111 2039,19 38 05,+00 32 13,8,12.395000457763672,0.002099999925121665,1.36899995803833,0.00279999990016222,1.2369999885559082,0.012000000104308128,0.7390000224113464,0.002099999925121665,0.6890000104904175,0.002099999925121665,1.4299999475479126,0.002099999925121665,4,13.800000190734863,11.949999809265137,13.75,11.949999809265137,11.029999732971191
294.5917,0.5169,111 2088,19 38 22,+00 31 01,8,13.192999839782715,0.00139999995008111,1.6100000143051147,0.00419999985024333,1.6779999732971191,0.010999999940395355,0.8880000114440918,0.0017999999690800905,0.8180000185966492,0.00139999995008111,1.7079999446868896,0.0017999999690800905,4,14.779999732971191,12.449999809265137,14.710000038146973,12.449999809265137,11.470000267028809
294.6,0.5236,111 2093,19 38 24,+00 31 25,8,12.538000106811523,0.0024999999441206455,0.6370000243186951,0.0035000001080334187,0.28299999237060547,0.0071000000461936,0.3700000047683716,0.0031999999191612005,0.3970000147819519,0.002099999925121665,0.765999972820282,0.0038999998942017555,4,13.220000267028809,12.270000457763672,13.239999771118164,12.270000457763672,11.640000343322754
310.325,0.2744,112 595,20 41 18,+00 16 28,46,11.35200023651123,0.002199999988079071,1.6009999513626099,0.0015999999595806003,1.9930000305175781,0.006000000052154064,0.8989999890327454,0.0008999999845400453,0.9010000228881836,0.0012000000569969416,1.8009999990463257,0.001500000013038516,37,13.170000076293945,10.369999885559082,12.020000457763672,10.300000190734863,9.479999542236328
310.5083,0.3194,112 704,20 42 02,+00 19 10,19,11.45199966430664,0.003000000026077032,1.5360000133514404,0.002300000051036477,1.7419999837875366,0.007600000128149986,0.8220000267028809,0.002099999925121665,0.7459999918937683,0.0017999999690800905,1.5700000524520874,0.0024999999441206455,12,14.220000267028809,11.100000381469727,12.770000457763672,11.029999732971191,10.210000038146973
310.5583,0.1503,112 223,20 42 14,+00 09 01,45,11.423999786376953,0.0012000000569969416,0.45399999618530273,0.0008999999845400453,0.009999999776482582,0.002099999925121665,0.27300000190734863,0.0012000000569969416,0.27399998903274536,0.0010000000474974513,0.546999990940094,0.0015999999595806003,37,11.75,11.300000190734863,11.600000381469727,11.279999732971191,11.149999618530273
310.6083,0.1286,112 250,20 42 26,+00 07 43,18,12.095000267028809,0.002099999925121665,0.5320000052452087,0.0019000000320374966,-0.02500000037252903,0.00419999985024333,0.31700000166893005,0.0019000000320374966,0.3230000138282776,0.0019000000320374966,0.6389999985694885,0.0026000000070780516,12,12.9399995803833,11.479999542236328,12.420000076293945,11.430000305175781,11.020000457763672
310.65,0.1225,112 275,20 42 36,+00 07 21,63,9.904999732971191,9.999999747378752e-05,1.2100000381469727,0.0008999999845400453,1.2990000247955322,0.0024999999441206455,0.6470000147819519,0.0007999999797903001,0.5690000057220459,0.0005000000237487257,1.2170000076293945,0.0008999999845400453,48,11.359999656677246,9.3100004196167,10.569999694824219,9.239999771118164,8.6899995803833
310.6917,0.2689,112 805,20 42 46,+00 16 08,51,12.086000442504883,0.0010000000474974513,0.15199999511241913,0.0010999999940395355,0.15000000596046448,0.00279999990016222,0.06300000101327896,0.0010999999940395355,0.07500000298023224,0.001500000013038516,0.1379999965429306,0.002099999925121665,42,12.289999961853027,11.930000305175781,12.140000343322754,11.930000305175781,11.9399995803833
310.7292,0.2511,112 822,20 42 55,+00 15 04,36,11.548999786376953,0.0012000000569969416,1.031000018119812,0.001500000013038516,0.8830000162124634,0.004000000189989805,0.5580000281333923,0.0007999999797903001,0.5019999742507935,0.0010000000474974513,1.059999942779541,0.0012000000569969416,27,13.199999809265137,10.479999542236328,12.109999656677246,10.40999984741211,9.59000015258789
310.975,-10.7589,MARK A2,20 43 54,-10 45 32,21,14.539999961853027,0.00279999990016222,0.6660000085830688,0.003100000089034438,0.09600000083446503,0.004600000102072954,0.3790000081062317,0.002400000113993883,0.3709999918937683,0.004999999888241291,0.7509999871253967,0.005900000222027302,10,15.449999809265137,14.399999618530273,15.529999732971191,14.399999618530273,13.770000457763672
310.9917,-10.7864,MARK A1,20 43 58,-10 47 11,25,15.91100025177002,0.004000000189989805,0.609000027179718,0.008999999612569809,-0.014000000432133675,0.01360000018030405,0.367000013589859,0.004399999976158142,0.37299999594688416,0.012799999676644802,0.7400000095367432,0.014800000004470348,10,16.59000015258789,15.699999809265137,16.920000076293945,15.699999809265137,15.15999984741211
310.9958,-10.795,MARK A,20 43 59,-10 47 42,39,13.258000373840332,0.0019000000320374966,-0.24199999868869781,0.0017999999690800905,-1.1619999408721924,0.003800000064074993,-0.11500000208616257,0.0017999999690800905,-0.125,0.0044999998062849045,-0.2409999966621399,0.004800000227987766,22,13.25,13.770000457763672,13.239999771118164,13.770000457763672,13.470000267028809
311.0083,-10.7608,MARK A3,20 44 02,-10 45 39,22,14.817999839782715,0.002300000051036477,0.9380000233650208,0.0034000000450760126,0.6510000228881836,0.010400000028312206,0.5870000123977661,0.002099999925121665,0.5099999904632568,0.003000000026077032,1.0980000495910645,0.0044999998062849045,10,15.949999809265137,14.4399995803833,16.010000228881836,14.4399995803833,13.729999542236328
317.875,-13.1394,WOLF 918,21 11 30,-13 08 22,8,10.868000030517578,0.004900000058114529,1.49399995803833,0.0038999998942017555,1.1460000276565552,0.0052999998442828655,0.9810000061988831,0.0024999999441206455,1.0880000591278076,0.0031999999191612005,2.065000057220459,0.00279999990016222,4,12.199999809265137,10.369999885559082,11.510000228881836,10.3100004196167,9.819999694824219
322.8167,-9.7911,G26 7,21 31 16,-09 47 28,6,12.005000114440918,0.00570000009611249,1.6690000295639038,0.003700000001117587,1.2350000143051147,0.020400000736117363,1.2999999523162842,0.0052999998442828655,1.6950000524520874,0.004900000058114529,2.9860000610351562,0.007300000172108412,3,19.770000457763672,,,nan,16.93000030517578
325.1458,0.6958,113 440,21 40 35,+00 41 45,2,11.795999526977539,0.00139999995008111,0.6370000243186951,0.00139999995008111,0.16699999570846558,0.00419999985024333,0.3630000054836273,0.0,0.3499999940395355,0.00279999990016222,0.7149999737739563,0.002099999925121665,1,12.850000381469727,10.890000343322754,12.100000381469727,10.819999694824219,10.289999961853027
325.15,0.35,113 221,21 40 36,+00 21 00,24,12.071000099182129,0.0015999999595806003,1.031000018119812,0.0020000000949949026,0.8740000128746033,0.005499999970197678,0.550000011920929,0.0017999999690800905,0.49000000953674316,0.00139999995008111,1.0410000085830688,0.002199999988079071,10,13.029999732971191,11.119999885559082,12.699999809265137,11.119999885559082,10.59000015258789
325.1958,0.4756,113 L1,21 40 47,+00 28 32,2,15.529999732971191,0.00419999985024333,1.343000054359436,0.05090000107884407,1.1799999475479126,0.1867000013589859,0.8669999837875366,0.004900000058114529,0.7229999899864197,0.004900000058114529,1.593999981880188,0.000699999975040555,1,16.450000762939453,14.300000190734863,16.31999969482422,14.300000190734863,13.739999771118164
325.2042,0.4653,113 337,21 40 49,+00 27 55,5,14.225000381469727,0.013000000268220901,0.5189999938011169,0.005799999926239252,-0.02500000037252903,0.008500000461935997,0.35100001096725464,0.007199999876320362,0.3310000002384186,0.006300000008195639,0.6819999814033508,0.011599999852478504,3,14.789999961853027,13.390000343322754,14.600000381469727,13.390000343322754,13.119999885559082
325.2333,0.4658,113 339,21 40 56,+00 27 57,31,12.25,0.0020000000949949026,0.5680000185966492,0.0020000000949949026,-0.03400000184774399,0.003800000064074993,0.3400000035762787,0.00139999995008111,0.34700000286102295,0.0015999999595806003,0.6869999766349792,0.0024999999441206455,18,13.029999732971191,11.470000267028809,12.40999984741211,11.470000267028809,11.34000015258789
325.2458,0.3667,113 233,21 40 59,+00 22 00,2,12.39799976348877,0.002099999925121665,0.5490000247955322,0.00139999995008111,0.09600000083446503,0.000699999975040555,0.33799999952316284,0.0,0.32199999690055847,0.000699999975040555,0.6610000133514404,0.000699999975040555,1,12.520000457763672,10.930000305175781,11.9399995803833,10.869999885559082,10.4399995803833
325.25,0.4594,113 342,21 41 00,+00 27 34,7,10.878000259399414,0.001500000013038516,1.0149999856948853,0.001500000013038516,0.6959999799728394,0.006000000052154064,0.5370000004768372,0.0019000000320374966,0.5130000114440918,0.002300000051036477,1.0499999523162842,0.004900000058114529,3,12.430000305175781,10.670000076293945,11.770000457763672,10.609999656677246,10.140000343322754
325.2792,0.3756,113 239,21 41 07,+00 22 32,2,13.038000106811523,0.00570000009611249,0.515999972820282,0.00279999990016222,0.050999999046325684,0.00419999985024333,0.3179999887943268,0.00139999995008111,0.3269999921321869,0.0035000001080334187,0.6470000147819519,0.004900000058114529,1,13.710000038146973,12.180000305175781,13.149999618530273,12.180000305175781,12.149999618530273
325.2875,0.4306,113 241,21 41 09,+00 25 50,22,14.35200023651123,0.0019000000320374966,1.343999981880188,0.0031999999191612005,1.4520000219345093,0.00559999980032444,0.8970000147819519,0.0012000000569969416,0.796999990940094,0.003100000089034438,1.6829999685287476,0.003800000064074993,9,15.449999809265137,13.039999961853027,15.229999542236328,13.039999961853027,12.5
325.3042,0.3642,113 245,21 41 13,+00 21 51,2,15.664999961853027,0.009200000204145908,0.628000020980835,0.00989999994635582,0.1120000034570694,0.002099999925121665,0.3959999978542328,0.024000000208616257,0.3179999887943268,0.010599999688565731,0.7160000205039978,0.03539999946951866,1,15.829999923706055,14.630000114440918,15.90999984741211,14.630000114440918,14.6899995803833
325.3125,0.7178,113 459,21 41 15,+00 43 04,4,12.125,0.007000000216066837,0.5350000262260437,0.005499999970197678,-0.017999999225139618,0.007000000216066837,0.3070000112056732,0.005499999970197678,0.31299999356269836,0.006000000052154064,0.6230000257492065,0.010499999858438969,2,12.829999923706055,11.399999618530273,12.3100004196167,11.399999618530273,11.279999732971191
325.35,0.3447,113 250,21 41 24,+00 20 41,4,13.15999984741211,0.0024999999441206455,0.5049999952316284,0.0024999999441206455,-0.003000000026077032,0.016499999910593033,0.3089999854564667,0.0035000001080334187,0.3160000145435333,0.0044999998062849045,0.6259999871253967,0.0044999998062849045,2,13.710000038146973,12.390000343322754,13.359999656677246,12.390000343322754,12.289999961853027
325.3667,0.6706,113 466,21 41 28,+00 40 14,58,10.003999710083008,0.000699999975040555,0.45399999618530273,0.0007999999797903001,-0.0010000000474974513,0.0015999999595806003,0.2809999883174896,0.0008999999845400453,0.28200000524520874,0.0007999999797903001,0.5630000233650208,0.0012000000569969416,41,10.460000038146973,9.710000038146973,10.229999542236328,9.680000305175781,9.449999809265137
325.4333,0.2936,113 259,21 41 44,+00 17 37,48,11.741999626159668,0.0010000000474974513,1.194000005722046,0.0015999999595806003,1.2209999561309814,0.0031999999191612005,0.6209999918937683,0.0010000000474974513,0.5429999828338623,0.0010000000474974513,1.1660000085830688,0.0013000000035390258,34,13.15999984741211,10.600000381469727,12.170000076293945,10.529999732971191,9.710000038146973
325.45,0.3978,113 260,21 41 48,+00 23 52,23,12.406000137329102,0.004399999976158142,0.5139999985694885,0.002099999925121665,0.0689999982714653,0.002899999963119626,0.30799999833106995,0.0019000000320374966,0.2980000078678131,0.001500000013038516,0.6060000061988831,0.0019000000320374966,11,12.859999656677246,11.34000015258789,12.380000114440918,11.34000015258789,11.289999961853027
325.4625,0.6553,113 475,21 41 51,+00 39 19,40,10.305999755859375,0.0013000000035390258,1.0579999685287476,0.0010999999940395355,0.843999981880188,0.0027000000700354576,0.5699999928474426,0.0008999999845400453,0.5270000100135803,0.0008999999845400453,1.0980000495910645,0.0010999999940395355,30,11.350000381469727,9.739999771118164,10.760000228881836,9.6899995803833,9.25
325.4708,0.4269,113 263,21 41 53,+00 25 37,4,15.480999946594238,0.009999999776482582,0.2800000011920929,0.00800000037997961,0.07400000095367432,0.02500000037252903,0.1940000057220459,0.0035000001080334187,0.2070000022649765,0.012000000104308128,0.4009999930858612,0.014000000432133675,1,15.220000267028809,14.869999885559082,15.520000457763672,14.869999885559082,14.930000305175781
325.4708,0.3006,113 265,21 41 53,+00 18 02,9,14.934000015258789,0.017999999225139618,0.6389999985694885,0.012000000104308128,0.10100000351667404,0.016300000250339508,0.41100001335144043,0.01600000075995922,0.39500001072883606,0.017000000923871994,0.8069999814033508,0.02630000002682209,4,15.0,13.930000305175781,15.079999923706055,13.930000305175781,13.760000228881836
325.475,0.4892,113 366,21 41 54,+00 29 21,2,13.536999702453613,0.000699999975040555,1.0959999561309814,0.004900000058114529,0.8960000276565552,0.004900000058114529,0.6230000257492065,0.011300000362098217,0.5879999995231628,0.002099999925121665,1.2109999656677246,0.00989999994635582,1,14.380000114440918,12.520000457763672,14.260000228881836,12.520000457763672,12.100000381469727
325.4875,0.3314,113 268,21 41 57,+00 19 53,6,15.281000137329102,0.0032999999821186066,0.5889999866485596,0.009399999864399433,-0.017999999225139618,0.02290000021457672,0.3790000081062317,0.007799999788403511,0.40700000524520874,0.020800000056624413,0.7860000133514404,0.02290000021457672,2,14.920000076293945,14.09000015258789,12.800000190734863,14.09000015258789,14.289999961853027
325.4958,0.0186,113 34,21 41 59,+00 01 07,2,15.17300033569336,0.00139999995008111,0.48399999737739563,0.0035000001080334187,-0.05400000140070915,0.020500000566244125,0.3059999942779541,0.010599999688565731,0.34599998593330383,0.01269999984651804,0.6520000100135803,0.002099999925121665,1,15.390000343322754,14.239999771118164,15.300000190734863,14.239999771118164,14.380000114440918
325.5083,0.4767,113 372,21 42 02,+00 28 36,2,13.680999755859375,0.00419999985024333,0.6700000166893005,0.00279999990016222,0.07999999821186066,0.014100000262260437,0.39500001072883606,0.00419999985024333,0.3700000047683716,0.00989999994635582,0.765999972820282,0.006399999838322401,1,14.149999618530273,12.829999923706055,13.979999542236328,12.829999923706055,12.65999984741211
325.525,0.1575,113 149,21 42 06,+00 09 27,2,13.468999862670898,0.007799999788403511,0.6209999918937683,0.014800000004470348,0.0430000014603138,0.00989999994635582,0.3790000081062317,0.004900000058114529,0.38600000739097595,0.008500000461935997,0.7649999856948853,0.00419999985024333,1,13.970000267028809,12.579999923706055,13.710000038146973,12.579999923706055,12.40999984741211
325.5375,0.2517,113 153,21 42 09,+00 15 06,3,14.47599983215332,0.10509999841451645,0.7450000047683716,0.038100000470876694,0.2849999964237213,0.050200000405311584,0.4620000123977661,0.01209999993443489,0.4410000145435333,0.013899999670684338,0.9020000100135803,0.006399999838322401,2,14.699999809265137,13.289999961853027,14.649999618530273,13.289999961853027,12.920000076293945
325.5875,0.3511,113 272,21 42 21,+00 21 04,2,13.904000282287598,0.00139999995008111,0.6330000162124634,0.000699999975040555,0.06700000166893005,0.025499999523162842,0.3700000047683716,0.000699999975040555,0.3400000035762787,0.013399999588727951,0.7099999785423279,0.012000000104308128,1,14.380000114440918,13.039999961853027,14.0600004196167,13.039999961853027,12.90999984741211
325.5917,0.2358,113 158,21 42 22,+00 14 09,3,13.116000175476074,0.0035000001080334187,0.7229999899864197,0.002300000051036477,0.24699999392032623,0.004000000189989805,0.40700000524520874,0.002899999963119626,0.37400001287460327,0.004600000102072954,0.7820000052452087,0.002899999963119626,2,13.789999961853027,12.289999961853027,13.520000457763672,12.289999961853027,12.029999732971191
325.5917,0.2017,113 156,21 42 22,+00 12 06,2,11.223999977111816,0.0035000001080334187,0.5260000228881836,0.0035000001080334187,-0.05700000002980232,0.00570000009611249,0.30300000309944153,0.00419999985024333,0.3140000104904175,0.000699999975040555,0.6179999709129333,0.00279999990016222,1,11.630000114440918,10.779999732971191,11.359999656677246,10.75,10.5
325.6042,0.7314,113 491,21 42 25,+00 43 53,4,14.373000144958496,0.0024999999441206455,0.7639999985694885,0.0020000000949949026,0.3059999942779541,0.01850000023841858,0.4339999854564667,0.008500000461935997,0.41999998688697815,0.009499999694526196,0.8539999723434448,0.017500000074505806,2,14.899999618530273,13.670000076293945,14.829999923706055,13.670000076293945,13.149999618530273
325.6167,0.6392,113 492,21 42 28,+00 38 21,9,12.173999786376953,0.0032999999821186066,0.5529999732971191,0.006300000008195639,0.004999999888241291,0.006300000008195639,0.34200000762939453,0.0027000000700354576,0.3409999907016754,0.0032999999821186066,0.6840000152587891,0.0052999998442828655,5,12.449999809265137,,,,10.789999961853027
325.6208,0.6361,113 493,21 42 29,+00 38 10,8,11.767000198364258,0.0038999998942017555,0.7860000133514404,0.0035000001080334187,0.3919999897480011,0.006399999838322401,0.4300000071525574,0.00279999990016222,0.3930000066757202,0.0017999999690800905,0.8240000009536743,0.0038999998942017555,4,12.09000015258789,11.369999885559082,11.869999885559082,11.34000015258789,11.130000114440918
325.625,0.6353,113 495,21 42 30,+00 38 07,6,12.437000274658203,0.002400000113993883,0.9470000267028809,0.002899999963119626,0.5299999713897705,0.0052999998442828655,0.5120000243186951,0.0032999999821186066,0.4970000088214874,0.003700000001117587,1.0099999904632568,0.00570000009611249,3,13.390000343322754,11.4399995803833,12.600000381469727,11.4399995803833,11.140000343322754
